start	end	text
4126072	4127533	12, he does not make it.
4128013	4128733	He burns.
4129173	4129553	Okay.
4129833	4131574	And then the two guys get a plus two.
4131774	4134835	The guys below, there are three of them.
4135175	4138356	So they get plus three, because they get a plus one for their dex.
4138496	4140257	They get a plus one for dex, plus two.
4140737	4142378	So they need to roll 13s.
4142698	4143118	Gotcha.
4144478	4145419	Burn, burn, burn.
4145939	4146319	Okay.
4146619	4149000	The tower is engulfed in flames.
4151921	4152901	I am Tim.
4153621	4154982	You hear the screams.
4155985	4157886	A foreign hobgoblins scream.
4157906	4160467	They're like jumping out a little bit.
4160487	4168349	There's no windows to jump out of, but this guy does flame and then fall onto the beach, his body moldering right there.
4168809	4174791	Okay, and I assume you're going to continue to march with the guys as you go on.
4174811	4175832	Yes, continue to march with the guys.
4175992	4176372	Okay.
4177763	4178724	I will mark off the third.
4178804	4183406	I did mark off my firewall, by the way, and so I'm marking off one of my three bubbles.
4183447	4185027	Don't shoot, let them burn.
4185108	4187909	Yeah, don't shoot, let them burn.
4188390	4188750	Okay.
4191051	4192092	Saving Private Ryan.
4192512	4194153	Yeah.
4194893	4196755	Okay, Paul, your turn.
4197455	4197835	Awesome.
4197875	4200057	Let's move in with the rest of the group.
4202158	4205340	So what I'm going to say is you're going to come to here.
4207217	4209758	Right, and as they move up, you're gonna move up with it, right?
4209778	4210579	Yeah, that's what I wanted.
4210999	4215421	Okay, so you move to there, you got an action, a bonus action, what do you want to do?
4216281	4217682	There's still two guys here.
4217702	4219103	Yeah, I'll take a shot again.
4219343	4226947	Plus five AC, a 19, you have to roll a 19, you need to roll, get a 13 to be able to get it.
4226987	4227207	12.
4227887	4229008	You get it in the window.
4230428	4231109	The guy misses.
4231949	4233470	Okay, their turn.
4238422	4239743	Sergeant moves to here.
4244287	4245528	And let's see about this.
4246048	4247569	One, two, three, four.
4250031	4254955	One, two, three, four, five, six.
4256096	4261961	These fuckers are from the marsh.
4262041	4262962	Or the salt marsh.
4275156	4278719	Have you ever played on Omaha Beach with a flamethrower in Hala Guestad?
4280401	4285205	Uh, well, yeah, but I don't know if I played on the initial wave.
4285806	4287868	I think I've always done it one wave that were like...
4289868	4296594	I've only ever done it once as a flamethrower, where I got in, and I got into one of those small, silly little bunkers.
4297194	4297634	Oh, no.
4297654	4301818	You know what, I have moved through the trenches as a flamethrower.
4302058	4302398	Yeah.
4302558	4303619	Yeah, and I have torn.
4303659	4313908	But there was two guys, and they were poking out of the doorway into the trench, shooting their guys, and I went, and I went, and I torched it, and it burned.
4315088	4325871	I got somebody in a bunker, and then I got somebody moving in the open area of the trenches, and I could see their head, and I just grazed it right above, but it totally hit them in the head.
4325891	4326971	That was all you could hear.
4327031	4335833	I wish the bunkers on Omaha Beach weren't so late.
4338465	4338745	You know?
4339726	4348534	Because they're like those silly little one-man poke out of a little hole in the roof of the- No, there's a couple big bunkers.
4349355	4352078	Yeah, like two on the entire beach.
4360723	4362504	Can I spare a quick look back?
4362824	4367908	Do I at least see, like, Marines pouring, like, you know, over the ship and, like, way down in the dark?
4368008	4368368	Absolutely.
4369249	4369809	Is that what I see?
4369829	4370870	They're coming out of the water.
4372030	4379495	I just want to make sure we're not being screwed, and it's like, you know, he's all...
4381717	4383238	The Marines are not getting off the boat.
4383578	4384538	They're not getting off the boat?
4384618	4387600	And, in fact, you see combat happening on the ship.
4387620	4388241	On the ship?
4388341	4388461	Oh.
4389562	4389762	And...
4391192	4401859	There are creatures that are coming out of the water onto the docks, and there's real combat happening there.
4401879	4403080	Okay, all of there.
4403160	4404801	We'll let them do their everything.
4404961	4406242	He's got his hands full.
4406262	4407843	So, wait, wait, wait.
4407923	4409144	So, correct me if I'm wrong.
4409724	4415448	There was two long boats with 15 H, so 30 guys, and Gouge was one of them, was hitting that one...
4415468	4417029	The southern lighthouse.
4417049	4418010	Yeah, southern lighthouse.
4418430	4423035	We come around the corner, we have 20 guys and me and Paul, so 22.
4423515	4426178	And you're saying that there's like a hundred...
4426198	4427459	So 50 guys are off the boat.
4427680	4428180	Yeah.
4428220	4429221	200 guys are on the boat.
4429541	4429762	Right.
4429922	4433005	And there's like mayhem and just fighting going on.
4433045	4434106	Like when I glance behind you...
4434126	4435668	There are hundreds of creatures.
4436908	4439509	On the docks and trying to scale the boat.
4439809	4442130	Okay, but when you say the docks, you mean like out here?
4442190	4443230	Out there, where the boat is.
4443250	4444010	Are they massing?
4444030	4445830	No, no, they're not massing there yet.
4445850	4446951	They're not massing there yet.
4447211	4447511	Okay.
4447571	4451152	But there's battle happening out on that ship.
4451372	4451812	Okay.
4452152	4452572	Okay.
4452592	4454373	Well, I'm glad that I blew that tower up.
4454753	4455693	Now, wow.
4457561	4458582	You have six archers.
4458622	4464424	They can fire on the hobgoblins that are in front.
4465104	4466945	They fire.
4466965	4468506	So Jude, you see that happening.
4469246	4470547	Nobody else has seen it yet.
4472367	4477109	So you want to roll all the attacks, or what do you want to do?
4477250	4478250	I roll three, you roll three.
4479190	4479931	Oh, for the archers?
4480991	4481331	Or wait?
4482232	4482992	No, I...
4485888	4491810	Okay, so am I allowed to talk, regardless of where I land in, like, you know, the scale of...
4492271	4495052	So, the thing is, this is about who gets to roll the dice.
4495672	4496272	This is not...
4497033	4498513	I mean, you can utter something.
4498893	4499594	Oh, yeah.
4499914	4501975	But it's... We're not done with the turn yet.
4501995	4503335	We're not done with the turn yet.
4503395	4505496	Okay, so why don't you just roll the dice, Jay?
4505736	4506276	So six.
4506417	4508078	One, two, three, four, five, six.
4508318	4509539	There are four targets.
4510399	4514582	Roll six dice and we'll distribute the attacks.
4514762	4517684	And there are four hobgoblins that are available.
4517704	4522447	They have an AC of 16, so you need to roll at least a 13 to hit.
4522467	4527070	120, 118, so do the crit first.
4527130	4529572	Two 10-sided dice, plus one.
4540067	4541808	Yeah, you got both.
4543729	4546411	So that is 13, 14 points of damage.
4547231	4550013	That guy does not go down, but he's severely wounded.
4550033	4555817	Oh, actually, he does go down.
4556877	4558298	He's one of the burnt ones.
4561540	4563782	And then... One die for the other guy.
4564082	4565083	One die for the other guy.
4567664	4568985	One, two points of damage.
4574549	4577330	Okay.
4577770	4580150	These guys can't be seen, so they can't be attacked.
4581951	4582751	I think that's it.
4584251	4585872	Okay, so new round, roll a niche.
4585932	4589993	Now, how do you allow yelling out, speaking?
4590293	4593654	You can say something in combat, and it doesn't cost anything.
4593934	4595314	But you can't give a speech.
4595814	4596654	No, of course not.
4597235	4602616	So what I want to do is, even before I yell, I'm going to yell, Paul, the ship.
4604178	4608682	I'm moving towards the ship and I'm going to say Sarge, secure the landing.
4609062	4611645	Like the landing meaning this area.
4611685	4613526	Would that be the correct term?
4613686	4614407	Yeah.
4614807	4618730	So I yell for the Sarge to secure the landing because I'm pretty sure everybody here is dead.
4619151	4621253	There's just guys here and here.
4621293	4622614	There's three guys over there.
4622634	4623154	Yeah.
4623254	4624815	And there's maybe a couple of guys over here.
4624835	4625216	Right.
4625236	4626297	So I'm going to say secure.
4626337	4627898	In fact, you see one of the guys running.
4628058	4635240	Right, so I'm gonna yell for the Sarge, secure the landing, and I'm gonna yell for Paul, and we're gonna bowl back down.
4636601	4640502	I'm gonna say the ship, cause we gotta like, we can't let the guys just get fucked up.
4641062	4645663	And if it's like sea creatures and shit, that's like a sailor's worst nightmare.
4646644	4648284	I mean, even if they're fighting great.
4648384	4649024	I'll go with you.
4649545	4651365	Okay, so you say, Paul, the ship!
4651865	4652085	Yeah.
4652265	4652906	And then turn around.
4653086	4653726	So roll an itch.
4654006	4654346	Okay.
4662662	4662963	Six.
4663223	4664223	Six plus four.
4664243	4667526	So I have one plus four, so I have five.
4667866	4671269	And Paul, you have, what, ten?
4671289	4675812	Now do we still want to roll for the Sarge, or you got the Sarge and she's going independent?
4676212	4677473	Well, I'll roll for the Sarge.
4677493	4678134	He gives a twenty.
4680138	4682199	So it secures the landing.
4682359	4688243	Okay, so basically the marines swing out and start going that way.
4688403	4691865	And they're going to swing that way and start dealing with them.
4692065	4694446	Effectively, the combat for you that way is over.
4694626	4694867	Okay.
4695047	4695587	Okay?
4695627	4697008	Yeah.
4697528	4698949	Except that there are two guys here.
4698969	4699509	That's fine.
4699609	4703972	But we are moving, so in whatever speed, a single maroon.
4703992	4706454	So I am no longer following the group, so...
4707314	4708655	So Jude's here, Paul's here.
4711942	4717887	I am going to say these guys cannot fire, so they're basically waiting for you to do whatever you're going to do.
4717907	4718548	That's fine, yeah.
4718568	4722471	Like if we show up in the open as we run across the sand, they get an opportunity.
4722772	4723232	Exactly.
4724653	4725354	Paul, you're first.
4725775	4726315	What do you want to do?
4727136	4728577	I'm going with him to the shit.
4729498	4730879	Yeah, you're in front of me.
4730919	4732200	You're right here and you want an ish.
4732241	4733922	You want to just wait to see what Jude does?
4734443	4734663	No.
4735752	4741595	I assume we're both going... Yeah, I yelled and pointed and I said, Sarge, secure the lane.
4741635	4743376	Yeah, alright, let's dash.
4744396	4745677	Do you want to dash down this way?
4746057	4746357	Yeah.
4747858	4750379	So Paul begins taking off this way.
4750659	4754901	So 1, 2, 3, 4, 5, 6.
4754921	4756482	1, 2, 3, 4, 5, 6.
4756502	4757242	You want to go to there?
4757442	4757902	Yeah, sure.
4758163	4760884	And then don't you still get to do something because that's your special...
4760904	4761764	He's got an action.
4762465	4763065	Uh, dodge.
4763863	4764946	Okay, so you're dodging.
4765226	4765467	Yeah.
4765647	4766168	Okay.
4767712	4768193	Is it my turn?
4768313	4768433	Yeah.
4768474	4769235	Or do they get to go?
4769456	4769977	No, you get to go.
4769997	4770438	Oh, that's right.
4770498	4771701	Yeah, I'm just going to dash.
4772643	4775429	And I'm going to- One, two, three, four, five, six.
4775570	4776632	Oh, can I use my shield?
4776652	4777775	Yeah, because it's a reaction.
4778136	4778757	If I had to.
4778897	4781283	One, two, three, four, five, six.
4781323	4785172	And if anybody is going to hit me, I'm going to use my shield.
